tweet_id,text,created_at,likes
1242097872260268032,"Now this is an update. We can call this one  a press conference now. Precise, straight the point. It feels right to… https://t.co/osf87o9zgw",2020-03-23 14:36:24,0
1242097869609459712,"Among the people in isolation at Mbagathi is a priest from Siaya who travelled from Rome - Mutahi Kagwe
#coronaviruskenya",2020-03-23 14:36:23,0
1242097865889058820,When President Uhuru Kenyatta was addressing the nation today I expected him to ban all international flights from… https://t.co/x6MyvNes0E,2020-03-23 14:36:22,1
1242097811644207105,"if more than 10 die to #COVID19, the Government is to blame. #coronaviruskenya",2020-03-23 14:36:10,0
1242066449419640834,@citizentvkenya Why are you tweeting stale news that's 24hrs old. Get serious #coronaviruskenya,2020-03-23 12:31:32,1
1242066448488566784,"~ SHEPHERD'S PIE ~
I love Warus so much.. And this is just the perfect dish.. It's Simple, Quick &amp; Delicious 🤤🤤
Sun… https://t.co/KlafIySwHK",2020-03-23 12:31:32,4
1242097593192255489,"KENYA CONFIRMS one more coronavirus case, bringing total to 16 in the country, Health CS Mutahi Kagwe says.… https://t.co/ytAeF8Ozdl",2020-03-23 14:35:17,0
1242097544030715907,"16 already interacted with 646.....
 -ve or not;  Please #StayHome! #coronaviruskenya #coronaInkenya can be disastr… https://t.co/oGfOhWRoJi",2020-03-23 14:35:06,0
1242097522165854208,"One more case of covid19kenya confirmed, as 646 contacts traced. Government is urging Matatu sector not to increase… https://t.co/7rVas8jxXQ",2020-03-23 14:35:00,2
1242097500225404929,"#coronaviruskenya In times of chaos and fear, we lean into words and music, art and dance, and we ask what they can… https://t.co/jMshFc50qD",2020-03-23 14:34:55,6
1242097477785804801,"Great Places To Go On A First Date In The Summertime https://t.co/32w91w8kHQ via @Necro__art
#coronaviruskenya… https://t.co/txxPiHSszo",2020-03-23 14:34:50,0
1242066183706292225,President Uhuru Kenyatta should have given Alai that message of loom to post on KahawaTungu ! #MulikaCorona… https://t.co/nURd46uabN,2020-03-23 12:30:29,2
1242097426678325250,"You never know the value of what you want until you loose it.I miss 2019
#coronaviruskenya",2020-03-23 14:34:38,0
1242066127930511361,"Counties should start equipping schools. We might need them, coz at this rate we are likely to be overwhelmed #coronaviruskenya @MOH_Kenya",2020-03-23 12:30:16,0
1242097410127642624,I feel CS Kagwe should tell how many Kenyans are dead of #COVID19 and if possible parade their coffins so that Keny… https://t.co/Vmf3V0r8RD,2020-03-23 14:34:34,0
1242097404179972099,"Corona in Kenya.We stand at 16 after 1 more case was reported today. @citizentvkenya @xtiandela

#Sanitize… https://t.co/KUijGxOaPJ",2020-03-23 14:34:32,0
1242097358244020233,Cs Mutahi Kagwe: There's one more case confirmed today.  Bringing total number of confirmed #covid19kenyacases to 1… https://t.co/DG1BcApXE8,2020-03-23 14:34:21,0
1242097348202967043,Govt traces 646 persons who came in contact with #COVID19 affected persons- CS Kagwe #coronaviruskenya,2020-03-23 14:34:19,0
1242097347699658759,"Do Guys Still Give Girls Flowers On The First Date? https://t.co/6DNMKwgkyA via @Necro__art
#coronaviruskenya… https://t.co/bhuKcgmrGm",2020-03-23 14:34:19,0
1242097347615690758,"So the CS is lauding religious bodies for conforming and says we can send our offerings via mpesa, is it always abo… https://t.co/5JP37VlZM7",2020-03-23 14:34:19,0
1242097284483072001,The whole world is on a lockdown but Despot Ouru wants 4g internet..#coronaviruskenya,2020-03-23 14:34:04,1
1242097280662061057,"#CoronaVirusUpdates 

CS KAGWE- 1 more case confirmed today.  Bringing total number of confirmed #COVID19KE cases t… https://t.co/mZxo8z7HT6",2020-03-23 14:34:03,2
1242097273259114497,Before we even discuss  #WaterAndFoodFirst the government should  intervene on transport. Passengers are now paying… https://t.co/HN9blzYsFM,2020-03-23 14:34:01,0
1242097266254643200,"KENYA CONFIRMS one more coronavirus case, bringing total to 16 in the country, Health CS Mutahi Kagwe says.… https://t.co/k7VCuLpaKs",2020-03-23 14:33:59,0
1242097181353488387,"""We want to bring more innovation in how people handle money, whereby using our mobile wallet we can reduce the mon… https://t.co/LeFuUzWvCW",2020-03-23 14:33:39,0
1242097146960068610,"TOTAL CASE-351,731
DEAD-15,374(4.37%)
RECOVERED-100,430(28.55%)
#COVIDIOTS #tnlockdown #Corona #COVIDー19… https://t.co/4YpGcveKgV",2020-03-23 14:33:31,1
1242097141616709642,Govt traces 646 people who came into contact with the affected persons; 96 people were released from the follow-up… https://t.co/tsJSqWiZdp,2020-03-23 14:33:30,0
1242097130560540674,"When I see Kenyans running businesses as usual carelessly without observing social distances, I feel 💔. We only hav… https://t.co/JMnqdjY5pt",2020-03-23 14:33:27,1
1242097047748124672,Used self quarantining at the office to working on ideas from our participants. Home made drone from locally availa… https://t.co/BUGPlBRWCj,2020-03-23 14:33:07,3
1242065551712825346,"Test Kenya, Test, Test, Test.

How will google balloons help us in this?
Wakenya, kwani makosa yetu ni nini?… https://t.co/OVQUtagIwV",2020-03-23 12:27:58,1
1242097028693463042,Did some phone-photography in this self-distancing time. #coronaviruskenya https://t.co/wcHvI1Mqx7,2020-03-23 14:33:03,0
1242096997575860227,we are all worried about the corana virus instead of worrying about its impacts. What will happen once citizens run… https://t.co/9Ov2PsGF52,2020-03-23 14:32:55,0
1242096976105218049,RT @Kipkorir_Denno: Eldoret. No people #coronaviruskenya #UhuruKenyatta https://t.co/hlqRjb6ESR,2020-03-23 14:32:50,0
1242096966835867649,"Take your business online, host it with #MamboWebServices. Instant activation, free domain and unlimited emails. 10… https://t.co/Wl6hm0LItZ",2020-03-23 14:32:48,1
1242096918119043073,"After that shallow SHIRT press briefing 😂by Kamwana, now we're getting the real Presser by Cs kagwe, Kenya at 16 CO… https://t.co/UdcEpaM6f9",2020-03-23 14:32:36,2
1242096865237258240,"Hii kitu ya anonymous text waah
😂😂😂 so you girls can really shoot your shot!😊
#coronaviruskenya #UhuruKenyatta",2020-03-23 14:32:24,3
1242096862200553474,"@NationBreaking Jesus is the answer
#coronaviruskenya",2020-03-23 14:32:23,7
1242096821318701056,"Kenyans signed their death warrants long ago when they put this careless regime in power, it was just a matter of time. #coronaviruskenya",2020-03-23 14:32:13,2
1242096820089692163,"Aty president uhuru amechukua google loan tena , hata kama  @HEBabuOwino nipe 1hr 23mins  na kamwana I wont shoot h… https://t.co/JgIZbCK3O8",2020-03-23 14:32:13,3
1242082464580939781,"Here are 6 steps, which you can take to prevent the spread of respiratory diseases such as Corona Virus during thes… https://t.co/WL0gFKbFiU",2020-03-23 13:35:10,0
1242096727391440896,"Kagwe: Now we have a system working , you will be given a choice at the airport of where yo want to go for isolatio… https://t.co/Go74R0xHVb",2020-03-23 14:31:51,1
1242096711553744897,To enforce social distancing to curb the spread of #coronaviruskenya the police have used teargas to disperse a gat… https://t.co/XDYiKOZwdf,2020-03-23 14:31:47,1
1242065054012497920,Nature solving a problem created by humans #coronaviruskenya #MulikaCorona https://t.co/AG1h8Yg3wh,2020-03-23 12:25:59,1
1242096707258716164,"With no crowd of people behind CS Mutahi Kagwe today, you can clearly see that they are reading our tweets, and tak… https://t.co/0nQ12pUYbm",2020-03-23 14:31:46,1
1242096696550658048,#coronaviruskenya African countries cannot afford a lockdown. We must come up with our own reasonable solutions 'ca… https://t.co/F7VeUxZFG6,2020-03-23 14:31:44,1
1242096595233103872,"Cs has ordered hotels offering quarantine to offer the services at half price.
#coronaviruskenya",2020-03-23 14:31:19,2
1242064751754182658,"Weddings suspended! those ""born again"" SDAs who were hastening weddings while hidding pregnancies mtu ambia watu nini🤭#coronaviruskenya",2020-03-23 12:24:47,1
1242096500001386497,"Man united fans are on vacation with VAR . Saying baby I will never leave you.  🤣🤣🤣
#CoronavirusPandemic #coronaviruskenya #PremierLeague",2020-03-23 14:30:57,2
1242064678097952769,#UhuruKenyatta Was that an addressing or an advertisement😂 Talking about Partnership  while we grief for sanitizers… https://t.co/rGGYMNUVLH,2020-03-23 12:24:30,2
1242081996202967041,"Counties led by learned people will not suffer.. Others you are welcome to think of the best way to save your life...
#coronaviruskenya",2020-03-23 13:33:19,2
1242096427322478592,What scares me is that this corona +ve individuals were picked in the midst of the entire population and not screen… https://t.co/1IGFpnxAv6,2020-03-23 14:30:39,1
1242096411631669250,"Mutahi Kagwe: One more case confirmed bringing total number of #Coronavirus patients to 16.

#coronaviruskenya",2020-03-23 14:30:36,6
1242064539690184704,@NationBreaking Those putting public at risk must face the full force of the law---punishment! #coronaviruskenya,2020-03-23 12:23:57,1
1242096352210845705,"Stay Home, be safe

#coronaviruskenya",2020-03-23 14:30:22,0
1242096325031854082,"#coronaviruskenya

Stay at home people https://t.co/jrMPiPta0S",2020-03-23 14:30:15,1
1242096304446111754,"The government of Kenya is tracing 700 people.
It's going to be a wild goose chase.
#coronaviruskenya",2020-03-23 14:30:10,1
1242096244350242816,RELIGIOSITY is number 1 Africa's CURSE. #coronaviruskenya,2020-03-23 14:29:56,0
1242096205234085894,"The worst thing about #MulikaCorona #coronaviruskenya is that your father, mother, brother, sister, grandparents, u… https://t.co/yaBT9vNrzm",2020-03-23 14:29:47,1
1242096183293759488,"One more Covid 19 case confirmed in Kenya bringing the total number of confirmed cases to 16.
Mutahi Kagwe urges Ke… https://t.co/hLmsMIplKW",2020-03-23 14:29:41,0
1242096164247396356,"Melee at @TuskysOfficial supermarket....

Reason: she sneeze on her neck #coronaviruskenya 🤣🤣🤣 https://t.co/dWfOJiQoqS",2020-03-23 14:29:37,2
1242096152708857856,"@StandardKenya Jah 🛐🛐🛐
Watch your innocent souls 😪😪😪😪😪🙏
@StandardKenya 
@TheStarKenya 
@dailynation 
#VENDETTA
#coronaviruskenya 😷😷😷😷😷😷",2020-03-23 14:29:34,1
1242096137017995270,"One more #Covid_19 case confirmed in Kenya. We are at 16 cases. God rescue us.
#coronaviruskenya",2020-03-23 14:29:30,1
1242081317489082368,I really suggest that the @ImmigrationDept and the @KenyaAirports Need to work with the @MOH_Kenya and just tell us… https://t.co/6I9ttDhUhp,2020-03-23 13:30:37,1
1242081272312332290,Where do we go from here? #coronaviruskenya https://t.co/L0CGa9PG1c,2020-03-23 13:30:26,3
1242095952506368001,11 admitted at Mbagathi awaiting results #coronaviruskenya #COVID19,2020-03-23 14:28:46,3
1242081244231467008,"How to stay safe on online dating? https://t.co/C7KUW4Amvo via @Necro__art
#coronaviruskenya
#FeaturingApocalypse… https://t.co/xlkl0Eu0Wo",2020-03-23 13:30:20,0
1242063919893667841,"'No work, no food': For Kibera dwellers, quarantine not an option @AJENews  https://t.co/oP8P4jpO7V  #COVIDー19… https://t.co/nRWPeSDjmL",2020-03-23 12:21:29,1
1242095892854968321,I hope our president leads from the front and takes a pay cut by 70%. All others politicians should then do the sam… https://t.co/8cu6Wblq1O,2020-03-23 14:28:32,2
1242095857916350464,"Burn them all!
#COVID19
#coronaviruskenya 
#MulikaCorona 
#coronaInkenya 
#LockdownNow 
#ProtectOurHealthWorkersKE https://t.co/padGeFfHng",2020-03-23 14:28:24,0
1242095846138789889,"@Ma3Route i want to says kudos to Matatus on my route ""107"" for maintaining the same charges and complying with min… https://t.co/73mp0gLika",2020-03-23 14:28:21,3
1242063741186904064,@suzzie_katana Am also concerned because I currently have no food in my house. But i understand in order to contain… https://t.co/m8hYXBPYzY,2020-03-23 12:20:46,0
1242095760033931265,Wash your hands #coronaviruskenya https://t.co/b7hyBCwXui,2020-03-23 14:28:00,1
1242095749585920002,#coronaviruskenya follow me @ChesingaK for full updates of coronaviruske,2020-03-23 14:27:58,0
1242095723652448256,This Government really worked hard to bring this Virus. We had the time to have 'leadership' precautions but we wer… https://t.co/99XaNsLIC4,2020-03-23 14:27:52,3
1242080877464748032,I just want to meet the pilot flying the plane with those sick  people in my country...what deal is he trying so ha… https://t.co/r0Lsm5qjfR,2020-03-23 13:28:52,1
1242095562121457666,"Kenya confirms one more case,bringing the total number of those infected to 16.
#coronaviruskenya",2020-03-23 14:27:13,0
1242095553099546626,"Though the government briefs us daily on matters #coronaviruskenya, I tend to believe that there are more infected… https://t.co/08EuFHOVhK",2020-03-23 14:27:11,2
1242095469368684548,"hahaha Kenyan reporters  can't handle such https://t.co/omUUyVuipE 

#coronaviruskenya",2020-03-23 14:26:51,0
1242095469360226304,"China was fighting only Corona, so they won. Our fight in Kenya is against ignorance, different ideologies, religio… https://t.co/acT4H0GZBW",2020-03-23 14:26:51,1
1242095405917184000,Health CS Mutahi Kagwe announces one more case of #coronaviruskenya. Kenya now has 16 cases of confirmed coronaviru… https://t.co/1I2ZAsQ6Tt,2020-03-23 14:26:36,1
1242095395758641153,"@shikshaarora_ @K24Tv And searching for how many? 😳
#coronaviruskenya",2020-03-23 14:26:34,0
1242095390641598472,"HEALTH CS Mutahi Kagwe says one more person has tested positive for coronavirus in Kenya bringing the total to 16,… https://t.co/wJGCV3x9rg",2020-03-23 14:26:32,1
1242095349818429443,Min of health asking matatu owners not to hike fares yet the government is not willing to compromise also and reduc… https://t.co/B7BtMhuKLI,2020-03-23 14:26:23,5
1242095307346841600,"Health CS Mutahi Kagwe pleads with Public Service Vehicle operators not to hike fares, says hiking fares at this po… https://t.co/HTjo1TR8OL",2020-03-23 14:26:12,1
1242095292402540544,"The poor  will eat the rich 
#coronaviruskenya",2020-03-23 14:26:09,0
1242095114555740168,Why can't the government just subsidies fuel price to sort the matatu menace in the current situation if at all it… https://t.co/UqAKZUjgGK,2020-03-23 14:25:26,1
1242095104996913157,@Wamathai We have solutions to this problem. Lets help these businesses grow online by promoting legit businesses t… https://t.co/9Uk7DXXyuJ,2020-03-23 14:25:24,0
1242095097526620161,Coronavirus(COVID19) is a respiratory disease affecting the world. There are no cases in Kenya. It spreads via a co… https://t.co/EcAMOUc2sZ,2020-03-23 14:25:22,1
1242095095895244802,"Appreciate the efforts the government of Kenya is putting in place to Contain Corona Virus, however we will still b… https://t.co/CKiarqec9i",2020-03-23 14:25:22,2
1242095089163407370,"Social distancing does not mean go chill at your friends house
#coronaviruskenya",2020-03-23 14:25:20,2
1242095081252945922,Stay safe folks #coronaviruskenya https://t.co/gVh31Hmmbn,2020-03-23 14:25:19,0
1242095051804737536,Kagwe: We appeal to Kenyans to take the matter seriously #coronaviruskenya,2020-03-23 14:25:12,0
1242095041721577475,@citizentvkenya Catholic church... A bunch of covidiots! #coronaviruskenya #coronaInkenya #MulikaCorona,2020-03-23 14:25:09,1
1242094984767119360,"You see how these politicians are certainly quite during this #coronaviruskenya . They're so meaningless, they can'… https://t.co/bKfXVmOnDt",2020-03-23 14:24:56,1
1242094941171564552,The local Kibandasski is doing their part. Do yours. #coronaviruskenya #KomeshaCorona https://t.co/buln03BJz6,2020-03-23 14:24:45,5
1242094938294300673,"#lockdown 
If I put dirt in sanitizer , will the sanitizer sanitize itself?🤔
 #coronaviruskenya",2020-03-23 14:24:44,0
1242094877405519879,"646 people have been traced. 

Asks hotels to charge 50% of the normally charged rates. Fair enough.

 #coronaviruskenya",2020-03-23 14:24:30,0
1242094850868117505,"Coronavirus symptoms include fever,cough,sneezing,headache and difficulty breathing.They start within 14 days after… https://t.co/CZ9NobpOxz",2020-03-23 14:24:24,1
1242094845184925696,Stop wasting your data on Twitter without being paid!Get paid daily for doing just some simple tasks on Twitter🎉. E… https://t.co/TYX3IwEbnL,2020-03-23 14:24:22,0
1242079627293622273,"#KOT #KOTLoyal #IgnorantKenyans any person in the country, heed my warning, a disaster looms. 
Please please STAY A… https://t.co/NgNwT9mMIi",2020-03-23 13:23:54,2
1242094802268835845,"Entering Kenya from a country reporting Coronavirus?Watch for flu-like symptoms, report to nearest health facility.… https://t.co/1tafBczBxG",2020-03-23 14:24:12,0
1242094778323476480,"RT @NdetiGideon: Lets calm down, JESUS will steady the ship, meanwhile the effects ravage our half of the populice, we shall overcome #coro…",2020-03-23 14:24:06,0
1242094769553182725,The world was doing good until Liverpool tried winning the premier league #coronaviruskenya,2020-03-23 14:24:04,1
1242094764683595776,"#coronaviruskenya  One More Case Confirmed
Total cases 16
550 persons being monitored
11 admitted at Mbagathi await… https://t.co/pixYBz11Pi",2020-03-23 14:24:03,0
1242094723747151872,"Ati Sabina Joy has been closed for the first time since independence.😂😂😂
#coronaviruskenya 
#coronaInkenya",2020-03-23 14:23:53,1
1242094714347798528,"*Nothing makes me more happy when I see testimonies in my platform I know the games I give to all my subscribers, t… https://t.co/i2kuJ7NuVE",2020-03-23 14:23:51,2
1242094703874637827,#COVIDー19 prevention #SocialDistance and use of #socialmedia as well as other options for farmers. Applicables to f… https://t.co/GFQtsZ49Em,2020-03-23 14:23:49,1
1242094702096265217,"Nairobi residents stay at home order adhered to....
#coronaviruskenya https://t.co/pa6hZR9xOK",2020-03-23 14:23:48,2
1242094611411226625,"The question is why wld they create this deadly virus 
At human expense?

China want to hijack the worlds economy… https://t.co/Z0Va2ABUyg",2020-03-23 14:23:27,0
1242079169602879488,"RT @mwania_josphat: Any dev out there especially a full-stack who would like to work remotely? hit me up asap for tips. 
#coronaviruskenya…",2020-03-23 13:22:05,0
1242094500547305476,"In the midst of sanitizing and observing high levels of hygiene.

Its funny how kenyans are also sanitizing the sit… https://t.co/HTOUzcdP5Q",2020-03-23 14:23:00,0
1242094466728673280,Disney fans are now the latest conspiracy theorists who believe the pandemic was forecasted by popular movie Tangle… https://t.co/q6UhK8yWZX,2020-03-23 14:22:52,3
1242094439843205120,@citizentvkenya Oh #COVID19 shutting him down + his reggaes @RailaOdinga @TheODMparty   #coronaviruskenya #LockDownKenya,2020-03-23 14:22:46,2
1242094433870450689,"It seems the government since cannot go to their favourite doctors in India and SA, they are now building state of… https://t.co/Co2p05PWUl",2020-03-23 14:22:44,1
1242094413217771520,"11 individuals are currently admitted at Mbagathi Hospital awaiting results. 
#CoronaVirusUpdate #COVID19 #coronaviruskenya",2020-03-23 14:22:39,2
1242078870918107136,"@Rated_CR How's that possible? My @DStv_Kenya guys hawakungoja hata siku iishe, they sent the warning and disconnec… https://t.co/bPLoLg3qbm",2020-03-23 13:20:54,4
1242094373430575115,"#Update One more case of the virus confirmed bringing the total number to 16.
#coronaviruskenya",2020-03-23 14:22:30,0
1242078861543854083,"When she moan yo full name she a keeper😍💦cuz u dont kno how many guys she b callin daddy, papi,etc.   #KeaDrive… https://t.co/0jpjByqQXg",2020-03-23 13:20:51,10
1242094301464662020,@Wanjirutamed You deserve a standing ovation for sharing this video. I was thinking about it today especially with… https://t.co/28qBbU01Yr,2020-03-23 14:22:13,1
1242094300600643586,"#coronaviruskenya #LockdownNow 
⁣Get customized phone covers with any pic or design of your choice for any phone mo… https://t.co/XW52GEpoPv",2020-03-23 14:22:12,0
1242094267046207489,H.E's  speech today clearly depicts that he's clearly not in touch with the problems of the common mwananchi #coronaviruskenya,2020-03-23 14:22:04,0
1242094264290598917,Government is literally begging Matatu operators not to hike fare 😂򐠣coronaviruskenya,2020-03-23 14:22:04,0
1242094203380924420,"Kagwe: We are appealing to the matatu sector to look at the situation , understand it , and appeal for their reasoning #coronaviruskenya",2020-03-23 14:21:49,0
1242094182258401280,"In the recent past it seems for things to work in this country, Uhuru has to order. Big big step backwards
1. Compl… https://t.co/hbkCUT2uE2",2020-03-23 14:21:44,0
1242094091086815232,@Julius_S_Malema You should be one meter apart from the child. #coronaviruskenya,2020-03-23 14:21:22,0
1242094077119803394,"Its reported that a Priest from Ugunja, Siaya County who attended a burial has tested positive. Everyone who was in… https://t.co/1DzsAw33x5",2020-03-23 14:21:19,1
1242078523998842886,Ww just need a lockdown for the safe of brothers and sisters #SelfQuarentine #coronaviruskenya,2020-03-23 13:19:31,1
1242094037911441410,"Kenyans have prayed for an end to corruption for over 60 years to no avail, go on! Let us pray for an end to corona. #coronaviruskenya",2020-03-23 14:21:10,0
1242093946412716032,"Kagwe: several PSV's  have increased fares, am appealing to the transport sector not to increase fares #coronaviruskenya",2020-03-23 14:20:48,0
1242093924426055680,Life is not a straight line. #coronaviruskenya,2020-03-23 14:20:43,0
1242093799960121344,Third world countries like us Kenya should adopt this measures in curbing corona virus #coronaviruskenya https://t.co/jrPC9CKGJj,2020-03-23 14:20:13,0
1242093793001832451,President Uhuru Kenyatta priorities are misplaced. Kenya is facing a war against #COVID19 Yet youre going on nation… https://t.co/Ql1ZfzyiaD,2020-03-23 14:20:11,1
1242093750140186624,Kagwe is here ladies and gentlemen #coronaviruskenya update,2020-03-23 14:20:01,2
1242093744855437315,I want Kenyans to comprehend this #KOT #coronaviruskenya if you don't adhere to the guidelines! In other news When… https://t.co/VH4oZZF2bj,2020-03-23 14:20:00,0
1242093617411502080,@ItsMutai @RobertAlai There is no Bribes in @FBI  USA if they think they will twist a case to @WilliamsRuto concern… https://t.co/XrZfCcpHVX,2020-03-23 14:19:30,0
1242093611854057473,"Italy killed 4000 Africans during the Ethopia massacre so this is a punishment From God 😪😪😪😪
#coronaviruskenya
#coronaInkenya
#COVID19",2020-03-23 14:19:28,0
1242093591645880320,May God continue to astound them as they continue to salivate towards the prospect of us dying in numbers… https://t.co/sOFd1NKeLS,2020-03-23 14:19:23,0
1242093585966731266,I hate the fact that my survival depends on other pple using common sence..... So please use it... I wanna live...… https://t.co/WlKmWruzMt,2020-03-23 14:19:22,1
1242093565003661319,"#waterandfoodfirst @CBKKenya @KeTreasury should have all mobile loans owed to Kenyans waved away ,if at all they ca… https://t.co/IN4imhpGJW",2020-03-23 14:19:17,0
1242093562948464640,My appeal to president Uhuru Kenyatta amidst #coronaviruskenya allow us to stone DG kilifi 4 infecting our girls… https://t.co/OR5q70teuk,2020-03-23 14:19:17,0
1242093551309258758,Ministry of Health CS Mutahi Kagwe will have an update on #COVID19 in Kenya at 4.45pm. #coronaviruskenya,2020-03-23 14:19:14,0
1242093550071881739,@Joel_Barrack Public Safety should override everything else... #coronaviruskenya #KomeshaCorona,2020-03-23 14:19:13,0
1242093169027801094,@AtienoJermaine Public Safety takes precedence of EVERYTHING. #coronaviruskenya #KomeshaCorona,2020-03-23 14:17:43,1
1242093091223408640,"Share this if you relate to it  

#Coronavirus #COVIDー19 #LockdownNow #quedateEnTuCasa #StayConnected #وزير_التعليم… https://t.co/hU4JxqHzWX",2020-03-23 14:17:24,0
1242093040296235008,"Post #coronaviruskenya and it can't be business as usual in Kenya. 

We will need to punish corruption heavily,
Use… https://t.co/wYAjcld5Tp",2020-03-23 14:17:12,1
1242092871475433479,#coronaviruskenya President Uhuru we need food not internet nkt,2020-03-23 14:16:32,0
1242092831122038784,"@StateHouseKenya Dear President Uhuru Kenyatta..
Famillies are worried about : rent,  income, food, how to survive… https://t.co/A8SZIXtgsA",2020-03-23 14:16:22,2
1242092828844527616,"Kenyans are busy judging #UhuruKenyatta harshly for announcing the Telkom deal, while Ugandans have been patiently… https://t.co/lDGlQsfSnc",2020-03-23 14:16:22,2
1242092786876329986,"To our esteemed clients and the public at large: Our statement concerning COVID19 and effect on our borrowers. 
___… https://t.co/FYe1hfWubU",2020-03-23 14:16:12,1
1242092774406656002,"When other world leaders are addressing their nations on the current pandemic, they are making serious declarations… https://t.co/8RiGukpaaW",2020-03-23 14:16:09,0
1242092769323122690,We were hoping the president would say something soothing to the 'mwananchi' who has always struggled to meet basic… https://t.co/FPIxVjECiP,2020-03-23 14:16:07,1
1242077349358821377,"We leave in a nation where the president is a broker broking a deal between Telkom and Google loom it's a shitty country
#coronaviruskenya",2020-03-23 13:14:51,1
1242092736901189632,"Stay home, stay safe #coronaviruskenya https://t.co/ZLXGUB7gkL",2020-03-23 14:16:00,1
1242092642235711490,Christians will be the beginning of the end in this country. How do you allow someone who has not quarantined himse… https://t.co/3FAdqBWgPX,2020-03-23 14:15:37,2
1242092577840672769,"#COVID19 #pregnancy @WHO Guidelines #coronavirus 
@emmybrenda @BryanOkello_Ke @MHTF @Jhpiego
 @world_midwives… https://t.co/SNc1nLtUfZ",2020-03-23 14:15:22,0
1242092537864740864,We need committed friends of the people like one George Natembea #geonat #coronaviruskenya,2020-03-23 14:15:12,0
1242092434722631682,"Isaiah 26:20  Go, my people, enter your rooms and shut the doors behind you; hide yourselves for a little while unt… https://t.co/dekXiKGQkC",2020-03-23 14:14:48,1
1242092429576146946,Kenyatta National Hospital anticipates a total lock down and has requested all its employees to submit details incl… https://t.co/R1MonGxqOu,2020-03-23 14:14:46,1
1242092413998567427,"this is the high time government should bring back  @BetinKenya @SportPesa 
#UhuruKenyatta 
#coronaviruskenya 
#StayAtHomeChallenge",2020-03-23 14:14:43,1
1242092376828583936,Only God can lead us through this war #coronaviruskenya,2020-03-23 14:14:34,0
1242092365403299840,"@RobertAlai @IG_NPS @Karanjakibicho you talked of enforcing the law, are they 1.5 metres a part? Kenya my country f… https://t.co/Dn4193HKFP",2020-03-23 14:14:31,0
1242092294049800193,"#QuarantineAndChill  #coronaviruskenya  
Wasee the cat is already tired of playing games😂😂 https://t.co/7o9i3wvMBn",2020-03-23 14:14:14,0
1242092262076624902,"East africa never ceases to amaze me😅😅😅Kenya and Tanzania to be specific, have you heard the latest corona songs??… https://t.co/57fsQ0PSpb",2020-03-23 14:14:06,0
1242092218040619013,"It I our responsibility to keep covid -19 at Bay , let's stay at home
#coronaviruskenya 
#StayHome 
@kot",2020-03-23 14:13:56,0
1242092131172470784,"Kenyans being begged to stay home....
#LockdownNow #coronaviruskenya 

Video courtesy: https://t.co/lkWWr9gHKx",2020-03-23 14:13:35,2
1242092031800991745,Mutahi kagwe is too predictable... he says press briefing at 4:45pm and by estimate u know its impossible... coz ye… https://t.co/VZy2nYqRla,2020-03-23 14:13:11,0
1242092028659470337,Close TZ border #coronaviruskenya https://t.co/RwhGvm2SP4,2020-03-23 14:13:11,1
1242092016261115904,"Spain death toll tops 2,000 after 462 deaths in 24 hours: govt #coronaviruskenya 

https://t.co/ShePEfYQ99",2020-03-23 14:13:08,1
1242091933800988674,@Zuku_WeCare Is there anyone of site- or everyone is working from home? There seems to be  a VERY slow response fro… https://t.co/ug8VlFonS6,2020-03-23 14:12:48,0
1242091924007391233,"The ONLY issue with Africans in the wake of #COVID19, we THRIVE in STIGMATIZATION than solving a problem at hand, b… https://t.co/UrJYcP9UUJ",2020-03-23 14:12:46,0
1242091916428263425,@NationBreaking Religion is the biggest loophole in this fight. It took so long for leaders to grow balls and face… https://t.co/cBcxDv35FL,2020-03-23 14:12:44,1
1242076289705574401,Niggers out here eating anything in the name of quarantine 😅😅😅😅 beshteangu amekula joy aty  hio ndio fruit ya holy… https://t.co/eEXlYFwb7z,2020-03-23 13:10:38,0
1242091880424386561,I Thank God For Our Smart Citizens! We've Never Missed An Eye-Witness For Any Action By The Government. Mr.Presiden… https://t.co/UOL9ItlHGe,2020-03-23 14:12:35,2
1242091874334236675,This is how easy it is to stop #coronaviruskenya spreading. Visual artist @juan_delcan 'Break the chain' animation.… https://t.co/BVkHBWxw07,2020-03-23 14:12:34,0
1242091834375110656,"Life is not supposed to feel normal right now, and if it feels normal ask yourself what you're doing wrong #coronaviruskenya",2020-03-23 14:12:24,1
1242091822429679617,Thought issue of loans was sorted out in relationship with the current #coronaviruskenya You need CRB Clearance? St… https://t.co/MK3HYKxzQw,2020-03-23 14:12:22,0
1242091760148451332,Can someone clear the air about #coronaviruskenya of a case or misinformed that #mwiki confirms 2 cases unlike… https://t.co/ZdEnFnjxuB,2020-03-23 14:12:07,2
1242091739676016643,"Raila denies meeting Kilifi Deputy Governor,  who's been quarantined over coronavirus.
#coronaviruskenya… https://t.co/AwscwXdl3a",2020-03-23 14:12:02,2
1242091732940001280,"Kplc mmeamua kuquarrantine stima ya kikuyu pia.What's happening in Kikuyu since Thursday we've not had power
#kplc… https://t.co/pcIIAcdnLH",2020-03-23 14:12:00,1
1242091715974045697,"@TheStarBreaking @CBKKenya turbulence hits the money market
#COVID19 #coronaviruskenya #StayHome",2020-03-23 14:11:56,1
